plant_id,plant_name,utility_name,state,county,generator_id,status,technology
65481,Wilkinson DeFore (Safari Energy),"Safari Energy, LLC",GA,Wilkinson,WD,OP,Solar Photovoltaic
65482,West Memphis Solar Station,Entergy Arkansas LLC,AR,Crittenden,WMEM1,OP,Solar Photovoltaic
65483,"Big Cypress Solar, LLC","Big Cypress Solar, LLC",AR,Crittenden,BIGC1,OP,Solar Photovoltaic
65485,Graniterock Quarry,CalCom Energy,CA,San Benito,GRWQ,OP,Solar Photovoltaic
65486,Love Lane Solar,NJR Clean Energy Ventures Corporation,NJ,Cumberland,LOVLN,OP,Solar Photovoltaic
65487,"Washington Avenue Solar, LLC",Green Street Power Partners,NY,Schenectady,WASH,OP,Solar Photovoltaic
65497,Garden 1 Solar Park,DTE Sustainable Generation,MI,Delta,GRDS1,OP,Solar Photovoltaic
65498,Garden 2 Solar Park,DTE Sustainable Generation,MI,Delta,GRDS2,OP,Solar Photovoltaic
65501,Mule Creek Renewable Energy Center,"Duke Energy Florida, LLC",FL,Bay,PV1,OP,Solar Photovoltaic
65502,Beaker,"Strata Manager, LLC",NC,Pitt,BEAKR,OP,Solar Photovoltaic
65503,Belafonte,"Strata Manager, LLC",NC,Duplin,BELAF,OP,Solar Photovoltaic
65505,Gilead,"Strata Manager, LLC",NC,Montgomery,GILEA,OP,Solar Photovoltaic
65506,Gladstone Farm,"Strata Manager, LLC",NC,Moore,GLADS,OP,Solar Photovoltaic
65508,Mendota Rich Dev CSG,42nd Road Solar LLC,IL,LaSalle,MEND,OP,Solar Photovoltaic
65510,Sierra Pacific Chinese Camp,Sierra Pacific Industries,CA,Tuolumne,GEN 1,OP,Solar Photovoltaic
65514,Bear Grove Solar,"Bear Grove Solar, LLC",MN,Olmsted,13260,OP,Solar Photovoltaic
65515,Dodge Renewables 1,"Dodge Renewables 1, LLC",MN,Dodge,11049,OP,Solar Photovoltaic
65516,Dodge Renewables 2,"Dodge Renewables 2, LLC",MN,Dodge,11083,OP,Solar Photovoltaic
65519,Bell Ridge Solar,"Bell Ridge Solar, LLC",FL,Gilchrist,BRS,OP,Solar Photovoltaic
65520,Vasquez V CSG,SunShare Management,CO,Weld,VASQV,OP,Solar Photovoltaic
65521,"Longbow Solar, LLC","Longbow Acquisition HoldCo, LLC",TX,Brazoria,LBSOL,OP,Solar Photovoltaic
65523,CA-DGS-California Men's Colony,"Forefront Power, LLC",CA,San Luis Obispo,14057,OP,Solar Photovoltaic
65524,CA-DGS- RFP-Correctional Training Fac,"Forefront Power, LLC",CA,Monterey,14069,OP,Solar Photovoltaic
65525,CA-DGS RFP-Salinas Valley State Prison,"Forefront Power, LLC",CA,Monterey,14068,OP,Solar Photovoltaic
65526,CA-DGS RFP-Pleasant Valley State Prison,"Forefront Power, LLC",CA,Fresno,15112,OP,Solar Photovoltaic
65528,CA - Fresno County - Juvenile Hall,"Forefront Power, LLC",CA,Fresno,17031,OP,Solar Photovoltaic
65532,Baldwin (ME),"Maine DG Solar Baldwin, LLC",ME,Cumberland,BALD,OP,Solar Photovoltaic
65533,Augusta,"Maine DG Solar Augusta, LLC",ME,Kennebec,AUGU,OP,Solar Photovoltaic
65534,Monmouth,"Maine DG Solar Monmouth, LLC",ME,Kennebec,MON,OP,Solar Photovoltaic
65547,Wedge,"Strata Manager, LLC",NC,Wayne,WEDGE,OP,Solar Photovoltaic
65548,Truman (NC),"Strata Manager, LLC",NC,Johnston,TRUMN,OP,Solar Photovoltaic
65549,Trent River Farm,"Strata Manager, LLC",NC,Jones,TRENT,OP,Solar Photovoltaic
65550,Tinker (NC),"Strata Manager, LLC",NC,Chatham,TINKR,OP,Solar Photovoltaic
65551,Sneads Grove,"Strata Manager, LLC",NC,Scotland,SNEAD,OP,Solar Photovoltaic
65552,Henry Farm,"Strata Manager, LLC",NC,Randolph,HENRY,OP,Solar Photovoltaic
65553,Kalish Farm Solar,"Strata Manager, LLC",NC,Montgomery,KALIS,OP,Solar Photovoltaic
65554,Kendall Farm,"Strata Manager, LLC",NC,Randolph,KENDL,OP,Solar Photovoltaic
65555,Peake Road,"Strata Manager, LLC",NC,Granville,PEAKE,OP,Solar Photovoltaic
65556,Seagrove,"Strata Manager, LLC",NC,Randolph,SEAGR,OP,Solar Photovoltaic
65559,Nolan,LSE Crater LLC,MA,Berkshire,NOLAN,OP,Solar Photovoltaic
65560,Truck Stop,LSE Corona Austrina LLC,MA,Berkshire,TRUCK,OP,Solar Photovoltaic
65562,Amazon Bakersfield 1 Solar Project,"Solar Star Prime 3, LLC",CA,Kern,ABFSP,OP,Solar Photovoltaic
65563,Robin NJ,Greenbacker Renewable Energy Corporation,NJ,Mercer,136,OP,Solar Photovoltaic
65564,Calibrant Bakersfield LLC,"Bay4 Energy Services, LLC",CA,Kern,BAKER,OP,Solar Photovoltaic
65566,Bradford Solar,"Bradford Solar, LLC",MA,Essex,BRADF,OP,Solar Photovoltaic
65567,Smith Solar Farm,"Strata Manager, LLC",NC,Scotland,SMITH,OP,Solar Photovoltaic
65568,Google Moffett Park Solar Project,"Google, Inc.",CA,Santa Clara,GMSP1,OP,Solar Photovoltaic
65568,Google Moffett Park Solar Project,"Google, Inc.",CA,Santa Clara,GMSP2,OP,Solar Photovoltaic
65569,Gilead Sciences La Verne Rooftop Solar,"Gilead Sciences, Inc. - La Verne",CA,Los Angeles,GSRSP,OP,Solar Photovoltaic
65570,West Valley Mission CCD Solar Project,West Valley-Mission Community College District,CA,Santa Clara,WVMSP,OP,Solar Photovoltaic
65571,Verizon Hidden Ridge Solar Project,Verizon Communications,TX,Dallas,VH600,OP,Solar Photovoltaic
65571,Verizon Hidden Ridge Solar Project,Verizon Communications,TX,Dallas,VH700,OP,Solar Photovoltaic
65571,Verizon Hidden Ridge Solar Project,Verizon Communications,TX,Dallas,VH750,OP,Solar Photovoltaic
65583,"Richlands Solar, LLC","Richlands Solar, LLC",NC,Onslow,RICH1,OP,Solar Photovoltaic
65584,"Cruise Solar, LLC","Cruise Solar, LLC",NC,Onslow,CRUI1,OP,Solar Photovoltaic
65585,Whatley Renewables,"Whatley Renewables, LLC",MA,Franklin,2684,OP,Solar Photovoltaic
65586,Wachusett Solar,"Wachusett Solar, LLC",MA,Worcester,2910,OP,Solar Photovoltaic
65587,RT32 Westerlo Solar 1,"RT32 Westerlo Solar 1, LLC",NY,Albany,7105,OP,Solar Photovoltaic
65592,FPL Saw Palmetto Solar Energy Center,Florida Power & Light Co,FL,Bay,1,OP,Solar Photovoltaic
65593,FPL Cypress Pond Solar,Florida Power & Light Co,FL,Washington,1,OP,Solar Photovoltaic
65594,FPL Etonia Creek,Florida Power & Light Co,FL,Putnam,1,OP,Solar Photovoltaic
65595,Hormel CSG Solar,"DG Central 1, LLC",MN,Chippewa,HORCS,OP,Solar Photovoltaic
65597,"CEC, LLC Westtown B",Powerflex,NY,Orange,CLWB,OP,Solar Photovoltaic
65609,Gilcrest Sun CSG,SunShare Management,CO,Weld,GLCRS,OP,Solar Photovoltaic
65610,MO32 (CSG),TPE MD MO32 LLC,MD,Montgomery,MO32,OP,Solar Photovoltaic
65611,MO33 CSG,TPE MD MO33 LLC,MD,Montgomery,MO33,OP,Solar Photovoltaic
65612,Snowden River CSG,"Snowden River Parkway, LLC",MD,Howard,SNOWD,OP,Solar Photovoltaic
65613,JB-Tobin 2,AES Clean Energy,NY,Dutchess,JBTB2,OP,Solar Photovoltaic
65614,Orange Coast College PH2 Solar Project,"Solar Star Coastal Pirate, LLC",CA,Orange,OCCSP,OP,Solar Photovoltaic
65615,CA - Madera USD - Madera South HS,"Forefront Power, LLC",CA,Madera,19009,OP,Solar Photovoltaic
65617,BBARWA,"Distributed Solar Development, LLC",CA,San Bernardino,3998G,OP,Solar Photovoltaic
65617,BBARWA,"Distributed Solar Development, LLC",CA,San Bernardino,P3998,OP,Solar Photovoltaic
65618,Gunnison Solar,Greenbacker Renewable Energy Corporation,UT,Sanpete,524,OP,Solar Photovoltaic
65619,ER Sand Hill,Greenbacker Renewable Energy Corporation,VT,Rutland,289,OP,Solar Photovoltaic
65620,100 Lower,"Altus Power America Management, LLC",NY,Orange,100LR,OP,Solar Photovoltaic
65621,456 Lower,"Altus Power America Management, LLC",NY,Orange,456LR,OP,Solar Photovoltaic
65622,Absegami,"Altus Power America Management, LLC",NJ,Atlantic,ABSGI,OP,Solar Photovoltaic
65623,Cedar Creek (NJ),"Altus Power America Management, LLC",NJ,Atlantic,CDRCK,OP,Solar Photovoltaic
65624,Union Springs 40,"EF NY CDG 011, LLC",NY,Cayuga,US40,OP,Solar Photovoltaic
65625,Union Springs 963,"EF NY CDG 003, LLC",NY,Cayuga,US963,OP,Solar Photovoltaic
65626,North Eagle Village Solar,"EF NY CDG 001, LLC",NY,Onondaga,NEV,OP,Solar Photovoltaic
65627,Green Lakes Solar,"EF NY CDG 002, LLC",NY,Onondaga,GL,OP,Solar Photovoltaic
65628,Judd Road Solar,"EF NY CDG 007, LLC",NY,Oneida,JR,OP,Solar Photovoltaic
65629,SR McKellar,"SR McKellar, LLC",TN,Madison,SRMCK,OP,Solar Photovoltaic
65630,SR Bell Buckle,"SR Bell Buckle, LLC",TN,Bedford,SRBEL,OP,Solar Photovoltaic
65631,"Pisgah Ridge Solar, LLC",Duke Energy Renewables Services,TX,Navarro,PSGAH,OP,Solar Photovoltaic
65632,MN CSG 2019-38 DE LLC,MN CSG 2019-38 DE LLC,MN,Le Sueur,REGEN,OP,Solar Photovoltaic
65636,Dartmouth Farms Solar,"Dartmouth Farms Solar, LLC",MA,Bristol,2132,OP,Solar Photovoltaic
65636,Dartmouth Farms Solar,"Dartmouth Farms Solar, LLC",MA,Bristol,5138,OP,Solar Photovoltaic
65637,Foster Solar,"Foster Solar, LLC",RI,Providence,2481,OP,Solar Photovoltaic
65638,SR Greenville I,"SR Greenville I, LLC",TN,Greene,SRGN1,OP,Solar Photovoltaic
65639,SR Greenville II,"SR Greenville II, LLC",TN,Greene,SRGN2,OP,Solar Photovoltaic
65640,SR Bolivar,"SR Bolivar, LLC",TN,Hardeman,SRBOL,OP,Solar Photovoltaic
65641,SR Paris,"SR Paris, LLC",TN,Henry,SRPAR,OP,Solar Photovoltaic
65642,SR Jackson II,"SR Jackson II, LLC",TN,Madison,SRJA2,OP,Solar Photovoltaic
65643,Castleton,"Altus Power America Management, LLC",NY,Rensselaer,CASTN,OP,Solar Photovoltaic
65644,Lumina II Solar Project,"IP Lumina II, LLC",TX,Scurry,LUMII,OP,Solar Photovoltaic
65645,Lumina Solar Project,"IP Lumina, LLC",TX,Scurry,LUMIN,OP,Solar Photovoltaic
65646,MA-Dighton-A,"MA CS Dighton, LLC",MA,Bristol,MADIG,OP,Solar Photovoltaic
65647,Croton Solar,Croton Solar LLC,NY,Westchester,CROT,OP,Solar Photovoltaic
65650,Brockelman Road Solar 2,"Brockelman Road Solar 2, LLC",MA,Worcester,15446,OP,Solar Photovoltaic
65652,Niagara Bottling - Rialto,SkyHigh 2 Solar,CA,San Bernardino,NBRIA,OP,Solar Photovoltaic
65653,TES Rowtier,SkyHigh 2 Solar,MA,Worcester,NBRIA,OP,Solar Photovoltaic
65654,Texas Solar Nova 1,"Texas Solar Nova 1, LLC",TX,Kent,TSN1,OP,Solar Photovoltaic
65658,DRPA Lindenwold Station Solar Project,"Solar Star River SLB, LLC",NJ,Camden,DLSSP,OP,Solar Photovoltaic
65659,ENGIE 2020 ProjectCo-WI1 LLC,ENGIE 2020 ProjectCo-WI1 LLC,WI,Fond Du Lac,PV1,OP,Solar Photovoltaic
65660,Texas Solar Nova 2,"Texas Solar Nova 2, LLC",TX,Kent,TSN2,OP,Solar Photovoltaic
65661,Nebula Solar,"Rayos del Sol Solar Project, LLC",TX,Cameron,NEB1,OP,Solar Photovoltaic
65662,Vancourt Solar Interconnections,"Rayos del Sol Solar Project, LLC",TX,Cameron,VAN1,OP,Solar Photovoltaic
65663,Sandrini Solar 200,EDPR CA Solar Park LLC,CA,Kern,GEN01,OP,Solar Photovoltaic
65664,Sandrini Solar 100,EDPR CA Solar Park II LLC,CA,Kern,GEN02,OP,Solar Photovoltaic
65667,East Windsor Solar One,"DG Connecticut III, LLC",CT,Hartford,EWS1,OP,Solar Photovoltaic
65668,Southington Solar One,"DG Connecticut III, LLC",CT,Hartford,EWS1,OP,Solar Photovoltaic
65669,Faunce Corner Community Solar,"Faunce Corner Road Dartmouth Solar 1, LLC",MA,Bristol,FCPV,OP,Solar Photovoltaic
65670,Ventura,"Ventura Drive Dartmouth Solar 1, LLC",MA,Bristol,VTRPV,OP,Solar Photovoltaic
65671,Cattail (CSG),"Cattail Solar, LLC",IL,Whiteside,CATTL,OP,Solar Photovoltaic
65674,Edwards Sanborn E1B,Terra-Gen Operating Co-Hybrid,CA,Kern,PV,OP,Solar Photovoltaic
65675,Edwards Sanborn E4,Terra-Gen Operating Co-Hybrid,CA,Kern,PV,OP,Solar Photovoltaic
65676,Edwards Sanborn E5,Terra-Gen Operating Co-Hybrid,CA,Kern,PV,OP,Solar Photovoltaic
65677,Edwards Sanborn S4,Terra-Gen Operating Co-Hybrid,CA,Kern,PV,OP,Solar Photovoltaic
65678,Appaloosa Solar I,Greenbacker Renewable Energy Corporation,UT,Iron,AS1A,OP,Solar Photovoltaic
65678,Appaloosa Solar I,Greenbacker Renewable Energy Corporation,UT,Iron,AS1B,OP,Solar Photovoltaic
65679,Calverton Solar Energy Center,"LI Solar Generation, LLC",NY,Suffolk,11933,OP,Solar Photovoltaic
65680,City of Sheboygan Solar,Wisconsin Power & Light Co,WI,Sheboygan,PV1,OP,Solar Photovoltaic
65681,Kohler Solar,Wisconsin Power & Light Co,WI,Sheboygan,PV1,OP,Solar Photovoltaic
65683,Juniper Solar (FL),Tampa Electric Co,FL,Pasco,1,OP,Solar Photovoltaic
65684,Laurel Oaks Solar,Tampa Electric Co,FL,Hillsborough,1,OP,Solar Photovoltaic
65687,Riverside Solar,Tampa Electric Co,FL,Hillsborough,1,OP,Solar Photovoltaic
65688,Kearsarge Ludlow LLC,Kearsarge Ludlow LLC,MA,Hampden,LUD,OP,Solar Photovoltaic
65690,Kearsarge Acushnet,Kearsarge Acushnet LLC,MA,Bristol,ACUSH,OP,Solar Photovoltaic
65691,KSU Trumbull,Madison Energy Holdings LLC,OH,Trumbull,TRUMB,OP,Solar Photovoltaic
65697,Walnut Grove Demonstration Plant,Mississippi Power Co,MS,Leake,1B,OP,Solar Photovoltaic
65702,Indiana Crossroads Solar Park,Meadow Lake Solar Park,IN,White,GEN01,OP,Solar Photovoltaic
65705,Canoe Brook Solar,NJR Clean Energy Ventures Corporation,NJ,Essex,CANOE,OP,Solar Photovoltaic
65706,POM Juice Solar,"Wonderful Renewable Energy, LLC.",CA,Fresno,PJS,OP,Solar Photovoltaic
65707,POM Beverage Solar,"Wonderful Renewable Energy, LLC.",CA,Fresno,PBS,OP,Solar Photovoltaic
65711,Vikings Energy Farm,"Vikings Energy Farm, LLC",CA,Imperial,GEN1,OP,Solar Photovoltaic
65716,Long Plain Solar,"Long Plain Solar, LLC",MA,Franklin,3779,OP,Solar Photovoltaic
65717,Settlers Solar,"Settlers Solar, LLC",MA,Worcester,4452,OP,Solar Photovoltaic
65719,Griffin Road Solar 2,"Griffin Road Solar 2, LLC",MA,Worcester,4809,OP,Solar Photovoltaic
65720,Woodland Avenue Solar 1,"Woodland Avenue Solar 1, LLC",MA,Bristol,5571,OP,Solar Photovoltaic
65721,RT405 Westerlo Solar 2,"RT405 Westerlo Solar 2, LLC",NY,Albany,7104,OP,Solar Photovoltaic
65722,Webster Solar,"Webster Solar, LLC",MA,Worcester,2538,OP,Solar Photovoltaic
65723,LR Wheatfield Solar 1,"LR Wheatfield Solar 1, LLC",NY,Niagara,15557,OP,Solar Photovoltaic
65724,Pendleton Solar 1,"Pendleton Solar 1, LLC",NY,Niagara,15889,OP,Solar Photovoltaic
65726,Montgomery County Community Solar Center,Union Electric Co - (MO),MO,Montgomery,MCCSC,OP,Solar Photovoltaic
65727,Statesboro Solar LLC,Cardinal Renewables,GA,Bulloch,GAST,OP,Solar Photovoltaic
65728,BE Solar LLC,Cardinal Renewables,GA,Decatur,GABE,OP,Solar Photovoltaic
65729,Brady Solar LLC,Cardinal Renewables,GA,Sumter,GABR,OP,Solar Photovoltaic
65730,Rockmart,Cardinal Renewables,GA,Polk,GARO,OP,Solar Photovoltaic
65731,Rockford CS 1,"Rockford CS 1, LLC",IL,Winnebago,29197,OP,Solar Photovoltaic
65732,Rockford CS 2,"Rockford CS 2, LLC",IL,Winnebago,29198,OP,Solar Photovoltaic
65734,Oberon Solar Project,IP Oberon LLC,CA,Riverside,OBIPV,OP,Solar Photovoltaic
65735,Oberon II Solar Project,"IP Oberon II, LLC",CA,Riverside,OBIIP,OP,Solar Photovoltaic
65736,Driver Solar,Entergy Arkansas LLC,AR,Mississippi,AKDR1,OP,Solar Photovoltaic
65740,"Canal Energy S23, LLC","Canal Energy S23, LLC",CA,Kings,21536,OP,Solar Photovoltaic
65743,Victory Pass,"Victory Pass I, LLC",CA,Riverside,VCTPV,OP,Solar Photovoltaic
65744,Arica Solar,"Arica Solar, LLC",CA,Riverside,ARCPV,OP,Solar Photovoltaic
65745,Carnes Creek Solar (CSG),"Carnes Creek Solar, LLC",OR,Marion,CAC22,OP,Solar Photovoltaic
65746,Cosper Creek Solar (CSG),"Cosper Creek Solar, LLC",OR,Polk,CC22,OP,Solar Photovoltaic
65747,Fruitland Creek Solar (CSG),"Fruitland Creek Solar, LLC",OR,Marion,FC22,OP,Solar Photovoltaic
65748,Kaiser Creek Solar (CSG),"Kaiser Creek Solar, LLC",OR,Clackamas,KC22,OP,Solar Photovoltaic
65749,Linkville Solar (CSG),"Linkville Solar, LLC",OR,Klamath,LS22,OP,Solar Photovoltaic
65750,Sandy River Solar (CSG),"Sandy River Solar, LLC",OR,Clackamas,SR22,OP,Solar Photovoltaic
65751,Sesqui-C Solar (CSG),"Sesqui-C Solar, LLC",OR,Yamhill,SC22,OP,Solar Photovoltaic
65752,East Fishkill CSG,"Altus Power America Management, LLC",NY,Dutchess,EFK,OP,Solar Photovoltaic
65753,ELP Greenport CSG,"Altus Power America Management, LLC",NY,Columbia,GRPRT,OP,Solar Photovoltaic
65754,ELP Kinderhook CSG,"Altus Power America Management, LLC",NY,Columbia,KDRHK,OP,Solar Photovoltaic
65755,ELP Myer CSG,"Altus Power America Management, LLC",NY,Ulster,MYER,OP,Solar Photovoltaic
65756,Rockdale,"Altus Power America Management, LLC",MD,Washington,RKDAL,OP,Solar Photovoltaic
65757,ELP Saugerties CSG,"Altus Power America Management, LLC",NY,Ulster,SGRTS,OP,Solar Photovoltaic
65758,"Ahern Community Solar I, LLC","Ahern Community Solar I, LLC",IL,Grundy,AHERN,OP,Solar Photovoltaic
65759,Putnam Erikson 2,"SolAmerica Energy, LLC",GA,Putnam,PE2,OP,Solar Photovoltaic
65762,Waco Solar,"Waco Solar, LLC",TX,Limestone,SWACO,OP,Solar Photovoltaic
65765,"High River Energy Center, LLC","High River Energy Center, LLC",NY,Montgomery,HR01,OP,Solar Photovoltaic
65766,Dover Dairy,"Renewable Solar, Inc",CA,Kings,13856,OP,Solar Photovoltaic
65770,Ventura Solar,Ventura Solar LLC,CA,Ventura,SOLAR,OP,Solar Photovoltaic
65771,Big Bend Agrivoltaics,Tampa Electric Co,FL,Hillsborough,1,OP,Solar Photovoltaic
65772,Big Bend Floating Solar I,Tampa Electric Co,FL,Hillsborough,1,OP,Solar Photovoltaic
65774,Alden Road Harvard Solar 1,"Alden Road Harvard Solar 1, LLC",IL,McHenry,18031,OP,Solar Photovoltaic
65775,Cream Street Solar,"Cream Street Solar, LLC",NY,Dutchess,5324,OP,Solar Photovoltaic
65776,Little Falls Solar,Little Falls Solar,NY,Herkimer,5939,OP,Solar Photovoltaic
65777,Little Falls Solar 1,"Little Falls Solar 1, LLC",NY,Herkimer,5779,OP,Solar Photovoltaic
65778,"Jackpot Solar, LLC",Duke Energy Renewables Services,ID,Twin Falls,JKPT,OP,Solar Photovoltaic
65779,"Hickson Solar, LLC","Hickson Solar, LLC",SC,Marlboro,HICK,OP,Solar Photovoltaic
65780,"Ogburn Solar, LLC","Ogburn Solar, LLC",SC,Chesterfield,OGBRN,OP,Solar Photovoltaic
65781,"Bishopville Solar II, LLC","Bishopville Solar II, LLC",SC,Lee,BSHP2,OP,Solar Photovoltaic
65782,"Magdaline Solar, LLC","Magdaline Solar, LLC",SC,Lee,MAG,OP,Solar Photovoltaic
65783,Wonderful Nursery,"Wonderful Renewable Energy, LLC.",CA,Kern,WN01,OP,Solar Photovoltaic
65784,Burlington Solar 1,"DG Connecticut III, LLC",CT,Hartford,BS1,OP,Solar Photovoltaic
65785,1639 RT 29 Solar 1,"1639 RT 29 Solar 1, LLC",NY,Fulton,19822,OP,Solar Photovoltaic
65786,1639 RT 29 Solar 2,"1639 RT 29 Solar 2, LLC",NY,Fulton,19823,OP,Solar Photovoltaic
65791,Blue Hen Solar,Madison Energy Holdings LLC,DE,Kent,BHEN1,OP,Solar Photovoltaic
65793,"Concho Valley Solar, LLC","Concho Valley Solar, LLC",TX,Tom Green,CVS,OP,Solar Photovoltaic
65794,"20701 Plummer PV, LLC",Valta Energy,CA,Los Angeles,VSPRC,OP,Solar Photovoltaic
65796,SV CSG Baileyville 1 LLC,SV CSG Baileyville 1 LLC,IL,Stephenson,BAIL1,OP,Solar Photovoltaic
65797,Elba Solar LLC,Elba Solar LLC,IL,Knox,ELBA,OP,Solar Photovoltaic
65798,Easton CSG 1 LLC,Easton CSG 1 LLC,ME,Aroostook,ESTON,OP,Solar Photovoltaic
65799,SV CSG South Dekalb 1 LLC,SV CSG South Dekalb 1 LLC,IL,DeKalb,DKLB1,OP,Solar Photovoltaic
65800,SV CSG South Dekalb 2 LLC,SV CSG South Dekalb 2 LLC,IL,DeKalb,DKLB2,OP,Solar Photovoltaic
65801,Limestone CSG 1 LLC,Limestone CSG 1 LLC,ME,Aroostook,LMST1,OP,Solar Photovoltaic
65802,Limestone CSG 2 LLC,Limestone CSG 2 LLC,ME,Aroostook,LMST2,OP,Solar Photovoltaic
65803,SV CSG Barrass Farms II LL,SV CSG Barrass Farms II LLC,IL,Williamson,BARAS,OP,Solar Photovoltaic
65804,Corvias - Fort Riley II,Onyx Asset Services Group,KS,Riley,13191,OP,Solar Photovoltaic
65805,East Point Energy Center,"East Point Energy Center, LLC",NY,Schoharie,EP01,OP,Solar Photovoltaic
65806,DIA 8,Greenbacker Renewable Energy Corporation,CO,Adams,528,OP,Solar Photovoltaic
65815,NY - Mines Press,NY - Mines Press,NY,Westchester,MPRES,OP,Solar Photovoltaic
65817,"Clear Solar I, LLC","Clear Solar I, LLC",NC,Rutherford,CLEA1,OP,Solar Photovoltaic
65818,"Limelight Solar I, LLC","Limelight Solar I, LLC",SC,Spartanburg,LIME1,OP,Solar Photovoltaic
65819,"233 Randolph 74 Solar I, LLC","233 Randolph 74 Solar I, LLC",NC,Cleveland,CAPE1,OP,Solar Photovoltaic
65820,Ocotillo Wells,Conductive Power,CA,San Diego,OWS,OP,Solar Photovoltaic
65826,Day Hollow Road Community Solar,"Delaware River Solar, LLC",NY,Tioga,1829,OP,Solar Photovoltaic
65839,NY8 - Darby Solar,MN8 Energy LLC,NY,Rensselaer,GEN1,OP,Solar Photovoltaic
65840,NY8 - Teichos Pattersonville,MN8 Energy LLC,NY,Schenectady,GEN1,OP,Solar Photovoltaic
65841,NY8 - ELP Stillwater Solar,MN8 Energy LLC,NY,Saratoga,GEN1,OP,Solar Photovoltaic
65858,Dynamic Corinth (CSG),MN8 Energy LLC,ME,Penobscot,GEN1,OP,Solar Photovoltaic
65859,Dynamic Madison (CSG),MN8 Energy LLC,ME,Somerset,GEN1,OP,Solar Photovoltaic
65862,Big Juniper Solar,Florida Power & Light Co,FL,Santa Rosa,1,OP,Solar Photovoltaic
65863,Three Creeks,Florida Power & Light Co,FL,Manatee,1,OP,Solar Photovoltaic
65864,Sambucus,Florida Power & Light Co,FL,Manatee,1,OP,Solar Photovoltaic
65865,Pineapple,Florida Power & Light Co,FL,St Lucie,1,OP,Solar Photovoltaic
65866,Canoe,Florida Power & Light Co,FL,Okaloosa,1,OP,Solar Photovoltaic
65867,Sparkleberry,Florida Power & Light Co,FL,Escambia,1,OP,Solar Photovoltaic
65868,Prairie Creek FL,Florida Power & Light Co,FL,DeSoto,1,OP,Solar Photovoltaic
65869,White Tail,Florida Power & Light Co,FL,Martin,1,OP,Solar Photovoltaic
65871,Caloosahatchee,Florida Power & Light Co,FL,Hendry,1,OP,Solar Photovoltaic
65872,Monarch,Florida Power & Light Co,FL,Martin,1,OP,Solar Photovoltaic
65873,Turnpike,Florida Power & Light Co,FL,Indian River,1,OP,Solar Photovoltaic
65874,Beautyberry,Florida Power & Light Co,FL,Hendry,1,OP,Solar Photovoltaic
65875,Woodyard,Florida Power & Light Co,FL,Hendry,1,OP,Solar Photovoltaic
65877,Ibis,Florida Power & Light Co,FL,Brevard,1,OP,Solar Photovoltaic
65878,Silver Palm,Florida Power & Light Co,FL,Palm Beach,1,OP,Solar Photovoltaic
65879,Pecan Tree,Florida Power & Light Co,FL,Walton,1,OP,Solar Photovoltaic
65882,Terrill Creek,Florida Power & Light Co,FL,Clay,1,OP,Solar Photovoltaic
65888,Kayak,Florida Power & Light Co,FL,Okaloosa,1,OP,Solar Photovoltaic
65890,SV CSG Baileyville 2 LLC,SV CSG Baileyville 2 LLC,IL,Stephenson,BAIL2,OP,Solar Photovoltaic
65896,Gallaudet Uni Community Solar,"SMS DC CS01B, LLC",DC,District of Columbia,GUCS1,OP,Solar Photovoltaic
65902,Gans Solar,"Gans Solar, LLC",PA,Fayette,5,OP,Solar Photovoltaic
65903,Pechin Solar,"Pechin Solar, LLC",PA,Fayette,9,OP,Solar Photovoltaic
65907,Georges Lake,Florida Power & Light Co,FL,Putnam,1,OP,Solar Photovoltaic
